ID,Density,t_s,species1,species2,usr_var1,usr_var2
1,682,305.78,0.8,0.2,1.5,2.5
2,682.1,305.78,0.8,0.2,1.6,2.6
3,682.2,295.72,0.8,0.2,1.7,2.7
4,682.3,295.72,0.8,0.2,1.8,2.8
5,682.4,305.29,0.8,0.2,1.9,2.9
6,682.5,305.29,0.8,0.2,2.0,3.0
7,682.6,295.74,0.8,0.2,2.1,3.1
8,682.7,295.74,0.8,0.2,2.2,3.2
9,682.8,289.75,0.8,0.2,2.3,3.3
10,682.9,289.75,0.8,0.2,2.4,3.4
11,683,295.61,0.8,0.2,2.5,3.5
12,683.1,295.61,0.8,0.2,2.6,3.6
13,683.2,305.78,0.8,0.2,2.7,3.7
14,683.3,305.78,0.8,0.2,2.8,3.8
15,683.4,295.72,0.8,0.2,2.9,3.9
16,683.5,295.72,0.8,0.2,3.0,4.0
17,683.6,305.29,0.8,0.2,3.1,4.1
18,683.7,305.29,0.8,0.2,3.2,4.2
19,683.8,305.78,0.8,0.2,3.3,4.3
20,683.9,305.78,0.8,0.2,3.4,4.4
21,684,295.71,0.8,0.2,3.5,4.5
22,684.1,295.71,0.8,0.2,3.6,4.6
23,684.2,305.28,0.8,0.2,3.7,4.7
24,684.3,305.28,0.8,0.2,3.8,4.8
25,684.4,295.74,0.8,0.2,3.9,4.9
26,684.5,295.74,0.8,0.2,4.0,5.0
27,684.6,289.75,0.8,0.2,4.1,5.1
28,684.7,289.75,0.8,0.2,4.2,5.2
29,684.8,295.61,0.8,0.2,4.3,5.3
30,684.9,295.61,0.8,0.2,4.4,5.4
31,685,305.78,0.8,0.2,4.5,5.5
32,685.1,305.78,0.8,0.2,4.6,5.6
33,685.2,295.71,0.8,0.2,4.7,5.7
34,685.3,295.71,0.8,0.2,4.8,5.8
35,685.4,305.28,0.8,0.2,4.9,5.9
36,685.5,305.28,0.8,0.2,5.0,6.0
37,685.6,305.78,0.8,0.2,5.1,6.1
38,685.7,305.78,0.8,0.2,5.2,6.2
39,685.8,295.72,0.8,0.2,5.3,6.3
40,685.9,295.72,0.8,0.2,5.4,6.4
41,686,305.29,0.8,0.2,5.5,6.5
42,686.1,305.29,0.8,0.2,5.6,6.6
43,686.2,295.74,0.8,0.2,5.7,6.7
44,686.3,295.74,0.8,0.2,5.8,6.8
45,686.4,289.75,0.8,0.2,5.9,6.9
46,686.5,289.75,0.8,0.2,6.0,7.0
47,686.6,295.61,0.8,0.2,6.1,7.1
48,686.7,295.61,0.8,0.2,6.2,7.2
49,686.8,305.78,0.8,0.2,6.3,7.3
50,686.9,305.78,0.8,0.2,6.4,7.4
51,687,295.72,0.8,0.2,6.5,7.5
52,687.1,295.72,0.8,0.2,6.6,7.6
53,687.2,305.29,0.8,0.2,6.7,7.7
54,687.3,305.29,0.8,0.2,6.8,7.8
55,687.4,305.78,0.8,0.2,6.9,7.9
56,687.5,305.78,0.8,0.2,7.0,8.0
57,687.6,295.72,0.8,0.2,7.1,8.1
58,687.7,295.72,0.8,0.2,7.2,8.2
59,687.8,305.28,0.8,0.2,7.3,8.3
60,687.9,305.28,0.8,0.2,7.4,8.4
61,688,295.74,0.8,0.2,7.5,8.5
62,688.1,295.74,0.8,0.2,7.6,8.6
63,688.2,289.75,0.8,0.2,7.7,8.7
64,688.3,289.75,0.8,0.2,7.8,8.8
65,688.4,295.61,0.8,0.2,7.9,8.9
66,688.5,295.61,0.8,0.2,8.0,9.0
67,688.6,305.78,0.8,0.2,8.1,9.1
68,688.7,305.78,0.8,0.2,8.2,9.2
69,688.8,295.72,0.8,0.2,8.3,9.3
70,688.9,295.72,0.8,0.2,8.4,9.4
71,689,305.28,0.8,0.2,8.5,9.5
72,689.1,305.28,0.8,0.2,8.6,9.6
73,689.2,305.78,0.8,0.2,8.7,9.7
74,689.3,305.78,0.8,0.2,8.8,9.8
75,689.4,295.72,0.8,0.2,8.9,9.9
76,689.5,295.72,0.8,0.2,9.0,10.0
77,689.6,305.29,0.8,0.2,9.1,10.1
78,689.7,305.29,0.8,0.2,9.2,10.2
79,689.8,295.74,0.8,0.2,9.3,10.3
80,689.9,295.74,0.8,0.2,9.4,10.4
81,690,289.75,0.8,0.2,9.5,10.5
82,690.1,289.75,0.8,0.2,9.6,10.6
83,690.2,295.61,0.8,0.2,9.7,10.7
84,690.3,295.61,0.8,0.2,9.8,10.8
85,690.4,305.78,0.8,0.2,9.9,10.9
86,690.5,305.78,0.8,0.2,10.0,11.0
87,690.6,295.72,0.8,0.2,10.1,11.1
88,690.7,295.72,0.8,0.2,10.2,11.2
89,690.8,305.29,0.8,0.2,10.3,11.3
90,690.9,305.29,0.8,0.2,10.4,11.4
91,691,305.78,0.8,0.2,10.5,11.5
92,691.1,305.78,0.8,0.2,10.6,11.6
93,691.2,295.72,0.8,0.2,10.7,11.7
94,691.3,295.72,0.8,0.2,10.8,11.8
95,691.4,305.28,0.8,0.2,10.9,11.9
96,691.5,305.28,0.8,0.2,11.0,12.0
97,691.6,295.74,0.8,0.2,11.1,12.1
98,691.7,295.74,0.8,0.2,11.2,12.2
99,691.8,289.75,0.8,0.2,11.3,12.3
100,691.9,289.75,0.8,0.2,11.4,12.4
101,692,295.61,0.8,0.2,11.5,12.5
102,692.1,295.61,0.8,0.2,11.6,12.6
103,692.2,305.78,0.8,0.2,11.7,12.7
104,692.3,305.78,0.8,0.2,11.8,12.8
105,692.4,295.72,0.8,0.2,11.9,12.9
106,692.5,295.72,0.8,0.2,12.0,13.0
107,692.6,305.28,0.8,0.2,12.1,13.1
108,692.7,305.28,0.8,0.2,12.2,13.2
109,692.8,305.78,0.8,0.2,12.3,13.3
110,692.9,305.78,0.8,0.2,12.4,13.4
111,693,295.72,0.8,0.2,12.5,13.5
112,693.1,295.72,0.8,0.2,12.6,13.6
113,693.2,305.29,0.8,0.2,12.7,13.7
114,693.3,305.29,0.8,0.2,12.8,13.8
115,693.4,295.74,0.8,0.2,12.9,13.9
116,693.5,295.74,0.8,0.2,13.0,14.0
117,693.6,289.75,0.8,0.2,13.1,14.1
118,693.7,289.75,0.8,0.2,13.2,14.2
119,693.8,295.62,0.8,0.2,13.3,14.3
120,693.9,295.62,0.8,0.2,13.4,14.4
121,694,305.78,0.8,0.2,13.5,14.5
122,694.1,305.78,0.8,0.2,13.6,14.6
123,694.2,295.72,0.8,0.2,13.7,14.7
124,694.3,295.72,0.8,0.2,13.8,14.8
125,694.4,305.29,0.8,0.2,13.9,14.9
126,694.5,305.29,0.8,0.2,14.0,15.0
127,694.6,305.78,0.8,0.2,14.1,15.1
128,694.7,305.78,0.8,0.2,14.2,15.2
129,694.8,295.72,0.8,0.2,14.3,15.3
