X,Y,Z,phase_id,diameter,density,U,V,W,t_s,gsp_q1,gsp_q2,gsp_q3,gsp_q4
0.008333333,0.01,0.008333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.025,0.01,0.008333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.041666667,0.01,0.008333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.058333333,0.01,0.008333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.075,0.01,0.008333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.091666667,0.01,0.008333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.008333333,0.01,0.025,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.025,0.01,0.025,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.041666667,0.01,0.025,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.058333333,0.01,0.025,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.075,0.01,0.025,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.091666667,0.01,0.025,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.008333333,0.01,0.041666667,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.025,0.01,0.041666667,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.041666667,0.01,0.041666667,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.058333333,0.01,0.041666667,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.075,0.01,0.041666667,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.091666667,0.01,0.041666667,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.008333333,0.01,0.058333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.025,0.01,0.058333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.041666667,0.01,0.058333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.058333333,0.01,0.058333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.075,0.01,0.058333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.091666667,0.01,0.058333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.008333333,0.01,0.075,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.025,0.01,0.075,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.041666667,0.01,0.075,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.058333333,0.01,0.075,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.075,0.01,0.075,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.091666667,0.01,0.075,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.008333333,0.01,0.091666667,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.025,0.01,0.091666667,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.041666667,0.01,0.091666667,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.058333333,0.01,0.091666667,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.075,0.01,0.091666667,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.091666667,0.01,0.091666667,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.008333333,0.03,0.008333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.025,0.03,0.008333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.041666667,0.03,0.008333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.058333333,0.03,0.008333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.075,0.03,0.008333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.091666667,0.03,0.008333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.008333333,0.03,0.025,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.025,0.03,0.025,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.041666667,0.03,0.025,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.058333333,0.03,0.025,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.075,0.03,0.025,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.091666667,0.03,0.025,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.008333333,0.03,0.041666667,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.025,0.03,0.041666667,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.041666667,0.03,0.041666667,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.058333333,0.03,0.041666667,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.075,0.03,0.041666667,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.091666667,0.03,0.041666667,1,0.011213499,682,0,0,0,293.15,1,0,0,0
0.008333333,0.03,0.058333333,1,0.011213499,682,0,0,0,293.15,1,0,0,0
